date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2011-11-08,3.4238305580736044,3.4788686380125697,3.36879225943275,3.4582293033599854,3.4582293033599854,54972800,0.0,0.0
2011-11-09,3.3779646940508963,3.4215366638976787,3.270181860644331,3.2839412689208984,3.2839412689208984,53224400,0.0,0.0
2011-11-10,3.364205603015591,3.398604345652628,3.235783207680367,3.318340539932251,3.318340539932251,99048400,0.0,0.0
2011-11-11,3.4123631650627875,3.462814831846346,3.226609430228944,3.435295581817627,3.435295581817627,175156000,0.0,0.0
2011-11-14,3.4352969405607423,3.4696959073513556,3.359619519804063,3.3687925338745117,3.3687925338745117,50029200,0.0,0.0
2011-11-15,3.336686130305155,3.4375892559380965,3.3275131188839784,3.4123635292053223,3.4123635292053223,50566000,0.0,0.0
2011-11-16,3.348152317319123,3.437589120475769,3.332099383938267,3.3435657024383545,3.3435657024383545,51242000,0.0,0.0
2011-11-17,3.3366865319324823,3.3458595444577877,3.1646923830566003,3.2243170738220215,3.2243170738220215,65750400,0.0,0.0
2011-11-18,3.2426638344677445,3.2426638344677445,3.1601064843100706,3.194505453109741,3.194505453109741,50135200,0.0,0.0
2011-11-21,3.1440538380242096,3.3871390589089794,3.0958954555235443,3.3550333976745605,3.3550333976745605,133078800,0.0,0.0
2011-11-22,3.391724902091597,3.476575330006307,3.373378875445275,3.4582293033599854,3.4582293033599854,128748000,0.0,0.0
2011-11-23,3.421537353747658,3.4467630864752747,3.309167882458416,3.3114609718322754,3.3114609718322754,82534000,0.0,0.0
2011-11-25,3.267888988403551,3.3435664001125356,3.2105576026420857,3.2197306156158447,3.2197306156158447,40662000,0.0,0.0
2011-11-28,3.3252203306002386,3.451349421363382,3.3252203306002386,3.400897741317749,3.400897741317749,69061600,0.0,0.0
2011-11-29,3.3963111526530803,3.4628155467654405,3.3642055001257165,3.419243574142456,3.419243574142456,62344000,0.0,0.0
2011-11-30,3.5224404488743595,3.5935314672098446,3.492628100456375,3.5843584537506104,3.5843584537506104,73032400,0.0,0.0
2011-12-01,3.5545453568598724,3.6371024606091145,3.53849264136187,3.627929449081421,3.627929449081421,52976000,0.0,0.0
2011-12-02,3.666915660933631,3.6806750720944224,3.5705989080005014,3.6049978733062744,3.6049978733062744,54646400,0.0,0.0
2011-12-05,3.664622196549786,3.66920881254237,3.5201472920135917,3.549959421157837,3.549959421157837,64469600,0.0,0.0
2011-12-06,3.5705974849282494,3.577477406468529,3.4628146718855866,3.499506711959839,3.499506711959839,57383200,0.0,0.0
2011-12-07,3.476575653114829,3.5040946956418964,3.405484847928715,3.4788689613342285,3.4788689613342285,51001600,0.0,0.0
2011-12-08,3.444470173333098,3.50180156594888,3.3573264303128805,3.3687925338745117,3.3687925338745117,49148800,0.0,0.0
2011-12-09,3.3435658947138407,3.444469240874968,3.2977008367778042,3.416949987411499,3.416949987411499,55584000,0.0,0.0
2011-12-12,3.3435662348767963,3.357325863008388,3.2701821347132918,3.3320999145507812,3.3320999145507812,57320800,0.0,0.0
2011-12-13,3.3756721441388353,3.4169505942613907,3.219730700759288,3.240370035171509,3.240370035171509,51659600,0.0,0.0
2011-12-14,3.212850447216914,3.2311964705186447,3.079841668928443,3.1142404079437256,3.1142404079437256,63602000,0.0,0.0
2011-12-15,3.166985682107584,3.187624796206058,3.0798419540071738,3.086721658706665,3.086721658706665,43514800,0.0,0.0
2011-12-16,3.111947811538408,3.17157251024617,3.0844287702968023,3.0981884002685547,3.0981884002685547,61911600,0.0,0.0
2011-12-19,3.1119470150402595,3.148639060637793,3.006457274596428,3.017923593521118,3.017923593521118,46327600,0.0,0.0
2011-12-20,3.086722020430106,3.1990914913981294,3.086722020430106,3.1876251697540283,3.1876251697540283,44520800,0.0,0.0
2011-12-21,3.1692789925619036,3.203677955865666,3.084428566335637,3.1463465690612793,3.1463465690612793,54842400,0.0,0.0
2011-12-22,3.155519542731884,3.290821648890146,3.155519542731884,3.281648635864258,3.281648635864258,57656000,0.0,0.0
2011-12-23,3.297700840306536,3.302287236754124,3.222023439955635,3.249542474746704,3.249542474746704,24894800,0.0,0.0
2011-12-27,3.235783175452251,3.2747685333602674,3.2151440612967157,3.2243170738220215,3.2243170738220215,19571200,0.0,0.0
2011-12-28,3.2243170042205347,3.2311967087905384,3.1417596745730325,3.1440529823303223,3.1440529823303223,23396000,0.0,0.0
2011-12-29,3.176159090176373,3.2105578366598273,3.130293803262573,3.2036781311035156,3.2036781311035156,21111200,0.0,0.0
2011-12-30,3.1922111651234912,3.2266099046645964,3.173865141541321,3.1784515380859375,3.1784515380859375,18695600,0.0,0.0
2012-01-03,3.2793553092962204,3.3022877323796784,3.2128509105609955,3.2197306156158447,3.2197306156158447,46804400,0.0,0.0
2012-01-04,3.222024013169339,3.27018238729678,3.1922116654997916,3.256422758102417,3.256422758102417,34737200,0.0,0.0
2012-01-05,3.2403706429810666,3.3894321903820326,3.2266110112246733,3.3733794689178467,3.3733794689178467,56354800,0.0,0.0
2012-01-06,3.3710855544328178,3.3733788624302323,3.295408140133244,3.3343935012817383,3.3343935012817383,53325200,0.0,0.0
2012-01-09,3.3366868092791524,3.3986045942961276,3.3114608587113694,3.3343935012817383,3.3343935012817383,50824400,0.0,0.0
2012-01-10,3.3848447142172575,3.3871380218965763,3.2977009907198536,3.3206334114074707,3.3206334114074707,54632800,0.0,0.0
2012-01-11,3.290821439846078,3.3206335662600366,3.2403697620576124,3.25412917137146,3.25412917137146,48427200,0.0,0.0
2012-01-12,3.2610087865446387,3.2633018754123233,3.1623987480732336,3.233489751815796,3.233489751815796,65236400,0.0,0.0
2012-01-13,3.210556709658186,3.217436412799515,3.132586011717053,3.1486387252807617,3.1486387252807617,50430000,0.0,0.0
2012-01-17,3.196798038999362,3.196798038999362,3.0958948942310323,3.1004815101623535,3.1004815101623535,62717600,0.0,0.0
2012-01-18,3.160105702476537,3.2311967121125456,3.1440529855627366,3.2059707641601562,3.2059707641601562,63267600,0.0,0.0
2012-01-19,3.2334899336075567,3.295407710553103,3.1990909742361557,3.2908213138580322,3.2908213138580322,60831200,0.0,0.0
2012-01-20,3.286235187055249,3.3252205489180255,3.2495431332319047,3.261009454727173,3.261009454727173,54627200,0.0,0.0
2012-01-23,3.2633020240798554,3.352739055049497,3.2220235794569767,3.3504457473754883,3.3504457473754883,56279200,0.0,0.0
2012-01-24,3.3275142444585097,3.439883727053807,3.3252209361520135,3.426124095916748,3.426124095916748,73092000,0.0,0.0
2012-01-25,3.334393422613128,3.414657451013855,3.2380766760130086,3.405484437942505,3.405484437942505,127415200,0.0,0.0
2012-01-26,3.4559366033504224,3.4949219715079543,3.355033439043941,3.3733794689178467,3.3733794689178467,79967200,0.0,0.0
2012-01-27,3.352739180030096,3.4375895988147023,3.3252201430217263,3.419243574142456,3.419243574142456,44999600,0.0,0.0
2012-01-30,3.3596187375989586,3.4100704125909416,3.3091672813088318,3.3940176963806152,3.3940176963806152,39907600,0.0,0.0
2012-01-31,3.4031908451363453,3.405484152887693,3.3275134389567844,3.3871381282806396,3.3871381282806396,35790000,0.0,0.0
2012-02-01,3.426124075613939,3.4628163521946895,3.37796569497249,3.423830986022949,3.423830986022949,42802000,0.0,0.0
2012-02-02,3.4421763777910126,3.5660121595601515,3.407777415870661,3.5522525310516357,3.5522525310516357,69623600,0.0,0.0
2012-02-03,3.60499702961311,3.657741791221887,3.5981171069409554,3.627929449081421,3.627929449081421,49523200,0.0,0.0
2012-02-06,3.609583473073035,3.6141700882475862,3.5683050300113175,3.6004104614257812,3.6004104614257812,27886800,0.0,0.0
2012-02-07,3.6049979339490013,3.6302236673027273,3.5453732347108478,3.609584331512451,3.609584331512451,41029600,0.0,0.0
2012-02-08,3.609583284207018,3.8113899672910687,3.591237261872439,3.7402987480163574,3.7402987480163574,84761200,0.0,0.0
2012-02-09,3.786165188634541,3.8068045247929962,3.7311271046799295,3.738006591796875,3.738006591796875,56194400,0.0,0.0
2012-02-10,3.7013140742529256,3.715073921578507,3.6256368822791254,3.6462759971618652,3.6462759971618652,44026800,0.0,0.0
2012-02-13,3.738006304355094,3.751766152338512,3.627930144910407,3.7036075592041016,3.7036075592041016,61066800,0.0,0.0
2012-02-14,3.7036078808147335,3.756352657120045,3.6715024408730335,3.7242472171783447,3.7242472171783447,45375600,0.0,0.0
2012-02-15,3.758646203978454,3.8756023049973187,3.699021499298022,3.7081947326660156,3.7081947326660156,111085600,0.0,0.0
2012-02-16,3.4536434548644044,3.8022182352380796,3.4398838233421896,3.7724061012268066,3.7724061012268066,188858800,0.0,0.0
2012-02-17,3.7746982556835333,3.799924205568905,3.6004110079307194,3.634809970855713,3.634809970855713,102036000,0.0,0.0
2012-02-21,3.632517181972373,3.742593354176669,3.625637475885083,3.6531565189361572,3.6531565189361572,51817600,0.0,0.0
2012-02-22,3.6348093717535757,3.7242461794731265,3.6233430526684973,3.627929449081421,3.627929449081421,49243200,0.0,0.0
2012-02-23,3.6348099353999674,3.6692086792875362,3.5774785497861,3.648569345474243,3.648569345474243,32396800,0.0,0.0
2012-02-24,3.660035959068831,3.6646223565597853,3.604997876965997,3.6210505962371826,3.6210505962371826,36666800,0.0,0.0
2012-02-27,3.5751851106861126,3.5912378280843598,3.4972143941199905,3.547666072845459,3.547666072845459,74526800,0.0,0.0
2012-02-28,3.547666763570083,3.5889452190169724,3.4788690462227145,3.515561103820801,3.515561103820801,69988400,0.0,0.0
2012-02-29,3.527026774952484,3.586651466885937,3.4719886987224693,3.4742817878723145,3.4742817878723145,68919600,0.0,0.0
2012-03-01,3.488042256082542,3.5384939474580412,3.4742826243612503,3.4972152709960938,3.4972152709960938,44994400,0.0,0.0
2012-03-02,3.48574798819023,3.5774783307779447,3.48574798819023,3.527026653289795,3.527026653289795,68407600,0.0,0.0
2012-03-05,3.5018021857518664,3.5086818928469032,3.382552763027522,3.40777850151062,3.40777850151062,51484800,0.0,0.0
2012-03-06,3.368791940189097,3.3963111962526056,3.3160471732547534,3.375671863555908,3.375671863555908,47140000,0.0,0.0
2012-03-07,3.394017975263985,3.4100706927933486,3.3481529118216082,3.3963112831115723,3.3963112831115723,44198400,0.0,0.0
2012-03-08,3.4054854116135713,3.4421774743896942,3.38713938022551,3.40777850151062,3.40777850151062,43085200,0.0,0.0
2012-03-09,3.4169508979054974,3.4421768505185084,3.3802588417795607,3.3986048698425293,3.3986048698425293,36783600,0.0,0.0
2012-03-12,3.412363436421435,3.435295854999911,3.3366860395789746,3.3458590507507324,3.3458590507507324,29994800,0.0,0.0
2012-03-13,3.359619169654023,3.410070851134213,3.343566451379279,3.3917248249053955,3.3917248249053955,55328800,0.0,0.0
2012-03-14,3.3917252463398957,3.3986049523550603,3.283942164826731,3.2954084873199463,3.2954084873199463,73570800,0.0,0.0
2012-03-15,3.304580350759158,3.3619117245577606,3.29311403225907,3.3435657024383545,3.3435657024383545,38238000,0.0,0.0
2012-03-16,3.3458600445878357,3.3619127642311697,3.32751401679491,3.3481533527374268,3.3481533527374268,42834000,0.0,0.0
2012-03-19,3.366498565569907,3.382551281327207,3.341272619434893,3.357325553894043,3.357325553894043,40540000,0.0,0.0
2012-03-20,3.338979847470818,3.338979847470818,3.2724754518328916,3.3022875785827637,3.3022875785827637,44961600,0.0,0.0
2012-03-21,3.3022875635119147,3.345859536935559,3.265595513493184,3.316047191619873,3.316047191619873,46784000,0.0,0.0
2012-03-22,3.290821855256168,3.3389802313375427,3.281648841655044,3.3114609718322754,3.3114609718322754,42537200,0.0,0.0
2012-03-23,3.302287649362297,3.3458596239186926,3.2793552268553454,3.336686611175537,3.336686611175537,31545600,0.0,0.0
2012-03-26,3.368791940189097,3.3917245806747314,3.3366865059514508,3.375671863555908,3.375671863555908,28860000,0.0,0.0
2012-03-27,3.389431855811045,3.439883542335161,3.3825521499629083,3.3986048698425293,3.3986048698425293,41996800,0.0,0.0
2012-03-28,3.442177337054315,3.5224411664992457,3.4169513808757324,3.476576089859009,3.476576089859009,89244800,0.0,0.0
2012-03-29,3.471989929333323,3.520148317779296,3.4284179395145156,3.492629051208496,3.492629051208496,37270000,0.0,0.0
2012-03-30,3.5224403367473136,3.5522526842163056,3.4719888736784523,3.531613349914551,3.531613349914551,52724000,0.0,0.0
2012-04-02,3.522440809944963,3.5522531614188866,3.465109415272475,3.515561103820801,3.515561103820801,40777600,0.0,0.0
2012-04-03,3.5407864232684334,3.545373039280958,3.4398832767136636,3.4582293033599854,3.4582293033599854,43047600,0.0,0.0
2012-04-04,3.405484666176078,3.449056426509675,3.3389802622762317,3.359619379043579,3.359619379043579,49589600,0.0,0.0
2012-04-05,3.3642064124984055,3.4054850885566683,3.3435670744692736,3.3550333976745605,3.3550333976745605,36942400,0.0,0.0
2012-04-09,3.3022879582311515,3.322927293509154,3.247249876624408,3.3114609718322754,3.3114609718322754,36550400,0.0,0.0
2012-04-10,3.2977020095500813,3.34356708379726,3.2311975972161906,3.2472503185272217,3.2472503185272217,47036000,0.0,0.0
2012-04-11,3.290822466140017,3.359619971568557,3.279356142334615,3.28852915763855,3.28852915763855,37296000,0.0,0.0
2012-04-12,3.2931148599385267,3.3848452122925634,3.2793554492416495,3.366499185562134,3.366499185562134,38486800,0.0,0.0
2012-04-13,3.3366873773356645,3.355033407034536,3.2449570101393816,3.2472503185272217,3.2472503185272217,31132400,0.0,0.0
2012-04-16,3.270182110554468,3.2793551230071394,3.1555193455451405,3.208264112472534,3.208264112472534,46346800,0.0,0.0
2012-04-17,3.217437246583141,3.256422605656579,3.2036778367347964,3.215144157409668,3.215144157409668,46069600,0.0,0.0
2012-04-18,3.194505231961758,3.210557951735828,3.141760237601108,3.1807456016540527,3.1807456016540527,40076400,0.0,0.0
2012-04-19,3.139466422297174,3.258715803361253,3.1165340004246067,3.132586717605591,3.132586717605591,66718800,0.0,0.0
2012-04-20,3.1509322510238515,3.1601052620822188,3.063788536618447,3.0706684589385986,3.0706684589385986,50959200,0.0,0.0
2012-04-23,3.017924075452272,3.047736421936451,2.9605926903754374,3.0339767932891846,3.0339767932891846,70624400,0.0,0.0
2012-04-24,3.0431495006657396,3.068375227021681,2.923900135270001,2.939952850341797,2.939952850341797,73044000,0.0,0.0
2012-04-25,2.9835257558342074,3.022511120722272,2.928487670828201,2.9995784759521484,2.9995784759521484,72711200,0.0,0.0
2012-04-26,2.9972847316598865,3.0270970780428863,2.976645398109973,3.001871347427368,3.001871347427368,53920800,0.0,0.0
2012-04-27,2.997284563639874,3.015630588277616,2.9445397974818324,2.9766452312469482,2.9766452312469482,47535600,0.0,0.0
2012-04-30,2.9605930684531883,2.997285124595762,2.939953732197514,2.9812324047088623,2.9812324047088623,26226800,0.0,0.0
2012-05-01,2.9651793061584852,3.066082447664888,2.9651793061584852,3.0339767932891846,3.0339767932891846,40868000,0.0,0.0
2012-05-02,3.022510051651775,3.0339761512793353,2.93077972371847,2.9468326568603516,2.9468326568603516,68400800,0.0,0.0
2012-05-03,2.9537134882669633,2.9720595171187774,2.8780360645777514,2.8963820934295654,2.8963820934295654,41953600,0.0,0.0
2012-05-04,2.8780349741229205,2.8940876886105875,2.811530590057373,2.811530590057373,2.811530590057373,54509200,0.0,0.0
2012-05-07,2.861983279064808,2.9101416620635874,2.8367575427138005,2.8596901893615723,2.8596901893615723,60444000,0.0,0.0
2012-05-08,2.834463485206406,2.87574215078235,2.784012025837885,2.857396125793457,2.857396125793457,46231200,0.0,0.0
2012-05-09,2.8069443933536014,2.8917948119591776,2.779425356403295,2.8688623905181885,2.8688623905181885,52060800,0.0,0.0
2012-05-10,2.8963820661766153,2.9009684639954565,2.8023586145202852,2.8482236862182617,2.8482236862182617,59709200,0.0,0.0
2012-05-11,3.0844286539079735,3.1371736449905123,3.0179242520747835,3.029390573501587,3.029390573501587,143514000,0.0,0.0
2012-05-14,3.004164321236846,3.056909084486209,2.942246327472617,3.0110440254211426,3.0110440254211426,43747200,0.0,0.0
2012-05-15,3.0110447550001798,3.0775491614340704,2.9674727743044444,2.9812324047088623,2.9812324047088623,59994000,0.0,0.0
2012-05-16,2.985818806695273,3.0202175521836225,2.912434480977229,2.921607494354248,2.921607494354248,47048400,0.0,0.0
2012-05-17,2.9330732479163757,2.9605922827198268,2.900967597961426,2.900967597961426,2.900967597961426,33536400,0.0,0.0
2012-05-18,2.907847875720509,2.9216072854512567,2.7564930564710344,2.7702524662017822,2.7702524662017822,56728800,0.0,0.0
2012-05-21,2.7748384129124295,2.8321697832725885,2.756492391893324,2.8184101581573486,2.8184101581573486,41626000,0.0,0.0
2012-05-22,2.816117755402384,2.8207043714813103,2.7427336477547053,2.7840123176574707,2.7840123176574707,41014000,0.0,0.0
2012-05-23,2.7541998325070574,2.8573962834384856,2.712921164653734,2.8528096675872803,2.8528096675872803,49600000,0.0,0.0
2012-05-24,2.8688628682848,2.8734492658560487,2.756493394015446,2.777132511138916,2.777132511138916,52042000,0.0,0.0
2012-05-25,2.774838795384286,2.8665689131234973,2.774838795384286,2.8436362743377686,2.8436362743377686,39175200,0.0,0.0
2012-05-29,2.8895015242525464,2.9353665826831574,2.878035204969431,2.917020559310913,2.917020559310913,31000000,0.0,0.0
2012-05-30,2.884915072863926,2.9055544050050637,2.83217030734934,2.8826217651367188,2.8826217651367188,37979200,0.0,0.0
2012-05-31,2.882621752507694,2.894088072391631,2.8138242706077916,2.8505163192749023,2.8505163192749023,35819200,0.0,0.0
2012-06-01,2.790891670775818,2.8184107076699307,2.7427333015356536,2.7473196983337402,2.7473196983337402,44098400,0.0,0.0
2012-06-04,2.7610793855768394,2.7771321027685487,2.6670559528221935,2.689988374710083,2.689988374710083,43285600,0.0,0.0
2012-06-05,2.676228761501511,2.774838802344913,2.676228761501511,2.767958879470825,2.767958879470825,36522400,0.0,0.0
2012-06-06,2.7885984170996534,2.8482231075440154,2.7679590843533846,2.841343402862549,2.841343402862549,36896800,0.0,0.0
2012-06-07,2.8826222265112054,2.8986751644691244,2.724387685939554,2.7266809940338135,2.7266809940338135,52678000,0.0,0.0
2012-06-08,2.7358536283740555,2.788598395017409,2.7312670128214855,2.7794253826141357,2.7794253826141357,37030800,0.0,0.0
2012-06-11,2.8688619631725634,2.9193134140486117,2.804650667818231,2.811530590057373,2.811530590057373,83908000,0.0,0.0
2012-06-12,2.843636442620676,2.8963814274684947,2.839050045813224,2.8688623905181885,2.8688623905181885,49612800,0.0,0.0
2012-06-13,2.866568849803033,2.8734485538060426,2.779425130524799,2.793184757232666,2.793184757232666,49427600,0.0,0.0
2012-06-14,2.7885987890947357,2.8115314326946312,2.731267398796893,2.75878643989563,2.75878643989563,58988400,0.0,0.0
2012-06-15,2.779424808816295,2.820703465460192,2.7541990845904807,2.8184101581573486,2.8184101581573486,38528800,0.0,0.0
2012-06-18,2.797771215468163,2.8665689131234973,2.774838795384286,2.8436362743377686,2.8436362743377686,30442400,0.0,0.0
2012-06-19,2.9605924973126996,3.0798418754730643,2.9468330882645737,3.0362699031829834,3.0362699031829834,96047600,0.0,0.0
2012-06-20,3.0660822856353604,3.1417596924413997,3.047736260876434,3.084428310394287,3.084428310394287,97272000,0.0,0.0
2012-06-21,3.0821347200433076,3.0821347200433076,2.9376598429881766,2.9445395469665527,2.9445395469665527,51637600,0.0,0.0
2012-06-22,2.9812324047088623,3.0156311526670483,2.939953732197514,2.9812324047088623,2.9812324047088623,86536000,0.0,0.0
2012-06-25,2.98352544836555,2.992698461587888,2.875742378976659,2.8872087001800537,2.8872087001800537,49461600,0.0,0.0
2012-06-26,2.90326142752912,2.93995348053077,2.8619827585513207,2.91931414604187,2.91931414604187,43715200,0.0,0.0
2012-06-27,2.9216079603061598,3.0339774467713374,2.9216079603061598,3.013338327407837,3.013338327407837,50606400,0.0,0.0
2012-06-28,2.9858184450707035,3.054615927715061,2.9605924973126996,3.0362699031829834,3.0362699031829834,54589600,0.0,0.0
2012-06-29,3.107361312417076,3.176159022622621,3.105068004379783,3.169279098510742,3.169279098510742,61650800,0.0,0.0
2012-07-02,3.1853316652702506,3.187624754338717,3.0592025810262293,3.084428310394287,3.084428310394287,58168400,0.0,0.0
2012-07-03,3.084428145413878,3.1715718677085554,3.0821348377662106,3.1646921634674072,3.1646921634674072,21928400,0.0,0.0
2012-07-05,3.144053037892809,3.1578126659778447,3.0844283473607694,3.132586717605591,3.132586717605591,28007600,0.0,0.0
2012-07-06,3.1096547970818356,3.11882781105014,3.0385637748010486,3.072962522506714,3.072962522506714,38276000,0.0,0.0
2012-07-09,3.0546165864924566,3.0683762172099325,3.006458207034156,3.031684160232544,3.031684160232544,30633600,0.0,0.0
2012-07-10,2.999577533039666,3.0890145570864695,2.917020431482352,2.939952850341797,2.939952850341797,51202800,0.0,0.0
2012-07-11,2.949126790054958,2.9858190654446566,2.878035984897843,2.8917953968048096,2.8917953968048096,48521600,0.0,0.0
2012-07-12,2.8596892089685193,2.8642756055045537,2.8184105466349485,2.8436362743377686,2.8436362743377686,47216000,0.0,0.0
2012-07-13,2.845930402403267,2.8940887827752815,2.8275843735664914,2.8803293704986572,2.8803293704986572,32426000,0.0,0.0
2012-07-16,2.861982317443599,2.912433991895864,2.8344632819337785,2.8895015716552734,2.8895015716552734,33446000,0.0,0.0
2012-07-17,2.8986751899529284,2.914727909350078,2.7885988061816023,2.836757183074951,2.836757183074951,44747600,0.0,0.0
2012-07-18,2.829877096810912,3.0362699879068864,2.8161174686769748,2.9949915409088135,2.9949915409088135,61600800,0.0,0.0
2012-07-19,3.015630863720113,3.063789237468354,2.994991748143911,3.024803876876831,3.024803876876831,40303600,0.0,0.0
2012-07-20,3.006458435244739,3.027097773536664,2.9055552708976857,2.9376609325408936,2.9376609325408936,45100000,0.0,0.0
2012-07-23,2.8596893788568094,2.997284563639874,2.8275837263898285,2.9766452312469482,2.9766452312469482,45158400,0.0,0.0
2012-07-24,2.981231593120354,2.9995776161972545,2.9101405896709793,2.9445395469665527,2.9445395469665527,35116400,0.0,0.0
2012-07-25,2.935366949712023,3.031683693810368,2.921607321111455,3.001871347427368,3.001871347427368,41504400,0.0,0.0
2012-07-26,3.0569103553912385,3.0913091093157954,2.9926992460044914,3.015631675720215,3.015631675720215,33844000,0.0,0.0
2012-07-27,3.0270974950723253,3.100481826548718,3.0041650691812523,3.09130859375,3.09130859375,37651600,0.0,0.0
2012-07-30,3.0913085472458914,3.130293911246337,3.0316840658645368,3.0569097995758057,3.0569097995758057,36355200,0.0,0.0
2012-07-31,3.0569105325365635,3.1486406941190284,3.0523241338084186,3.1050689220428467,3.1050689220428467,38778800,0.0,0.0
2012-08-01,3.1234132178487504,3.153225558463902,3.0569088330001306,3.0706684589385986,3.0706684589385986,33591200,0.0,0.0
2012-08-02,3.0546168704648764,3.1280012099437386,3.0041653967817012,3.0821359157562256,3.0821359157562256,36791200,0.0,0.0
2012-08-03,3.1302936320387698,3.17845200570253,3.0569095269137576,3.1463465690612793,3.1463465690612793,32654800,0.0,0.0
2012-08-06,3.176158994056752,3.2289037662287603,3.1715723780234177,3.212851047515869,3.212851047515869,36032400,0.0,0.0
2012-08-07,3.2518364174455736,3.2793554576114534,3.2266104666004325,3.2449564933776855,3.2449564933776855,40734000,0.0,0.0
2012-08-08,3.242663922063098,3.297702011187033,3.233490907209109,3.26330304145813,3.26330304145813,51706400,0.0,0.0
2012-08-09,3.267889687791925,3.3802591754450795,3.263303070972485,3.3733794689178467,3.3733794689178467,82230000,0.0,0.0
2012-08-10,3.4628154596541054,3.4903344959702007,3.3091673428628474,3.352739095687866,3.352739095687866,127874400,0.0,0.0
2012-08-13,3.3573259245100835,3.398604372257286,3.3435662961264336,3.3963112831115723,3.3963112831115723,44724400,0.0,0.0
2012-08-14,3.407776821484638,3.412363436421435,3.332099424642177,3.3458590507507324,3.3458590507507324,38882800,0.0,0.0
2012-08-15,3.357325678171002,3.3848447142172575,3.304580695055953,3.3206334114074707,3.3206334114074707,59440400,0.0,0.0
2012-08-16,3.3504465879980727,3.400898275975249,3.338980484154911,3.389431953430176,3.389431953430176,37100800,0.0,0.0
2012-08-17,3.3894317281989443,3.3894317281989443,3.3298072485901113,3.359619379043579,3.359619379043579,30986400,0.0,0.0
2012-08-20,3.348153275962352,3.364205995237588,3.3091679131208664,3.359619379043579,3.359619379043579,31439200,0.0,0.0
2012-08-21,3.371085079037856,3.391724410700224,3.31604700707278,3.3504457473754883,3.3504457473754883,34024800,0.0,0.0
2012-08-22,3.3298065188664503,3.3710849620569143,3.3183401995961574,3.357325553894043,3.357325553894043,31355600,0.0,0.0
2012-08-23,3.3504461242074783,3.352739432139421,3.267889006974485,3.281648635864258,3.281648635864258,37904000,0.0,0.0
2012-08-24,3.2816489473125965,3.364206072380761,3.274769022863823,3.3481533527374268,3.3481533527374268,34772400,0.0,0.0
2012-08-27,3.345859386410042,3.355032398502044,3.288528006159567,3.2908213138580322,3.2908213138580322,34094400,0.0,0.0
2012-08-28,3.265595856148612,3.3091678341442163,3.258716150723687,3.277062177658081,3.277062177658081,31076400,0.0,0.0
2012-08-29,3.2747682571692365,3.3045806000376006,3.2678885530309527,3.2839412689208984,3.2839412689208984,25041200,0.0,0.0
2012-08-30,3.2770615574783615,3.2885278768178443,3.2059705525350477,3.2220234870910645,3.2220234870910645,30748800,0.0,0.0
2012-08-31,3.244957508168232,3.267890158162436,3.185333011846827,3.2174384593963623,3.2174384593963623,48506400,0.0,0.0
2012-09-04,3.164692441756646,3.176158762301428,3.0156307120782335,3.045443058013916,3.045443058013916,69445200,0.0,0.0
2012-09-05,3.056909282203314,3.100481255159698,3.02251054035511,3.0546159744262695,3.0546159744262695,48025600,0.0,0.0
2012-09-06,3.0775479491827777,3.231196037783994,3.0752546419017284,3.1486387252807617,3.1486387252807617,65729600,0.0,0.0
2012-09-07,3.068376124873514,3.093601858610875,2.969766060687814,3.072962522506714,3.072962522506714,78106400,0.0,0.0
2012-09-10,3.0660823912541484,3.1096543655839435,3.0385633531677967,3.045443058013916,3.045443058013916,37110800,0.0,0.0
2012-09-11,3.043150765619929,3.1302942996915695,3.031684442073051,3.0821359157562256,3.0821359157562256,38280800,0.0,0.0
2012-09-12,3.107361457635871,3.1325871911193124,3.0775491078634944,3.116534471511841,3.116534471511841,32260800,0.0,0.0
2012-09-13,3.144053119099624,3.155519439683002,3.0775487221582787,3.1371734142303467,3.1371734142303467,43383600,0.0,0.0
2012-09-14,3.1348804323196684,3.2289038772159997,3.1348804323196684,3.173865795135498,3.173865795135498,33946800,0.0,0.0
2012-09-17,3.1807450915065667,3.1807450915065667,3.0523229165073396,3.086721658706665,3.086721658706665,49334800,0.0,0.0
2012-09-18,3.0523232359217074,3.1440533705203757,3.0500299278812677,3.107361316680908,3.107361316680908,35995200,0.0,0.0
2012-09-19,3.1142406375911538,3.187624736209498,3.0775485882819815,3.1440529823303223,3.1440529823303223,45193600,0.0,0.0
2012-09-20,3.1371745872737047,3.1532273108716984,3.0958959052194857,3.121121644973755,3.121121644973755,32059600,0.0,0.0
2012-09-21,3.1257063401471994,3.153225371692295,3.114240022327954,3.1348793506622314,3.1348793506622314,34013600,0.0,0.0
2012-09-24,3.0844283473607694,3.1371733332012255,3.079841950467004,3.132586717605591,3.132586717605591,35783200,0.0,0.0
2012-09-25,3.173866428419311,3.1876258423339134,3.0706699492520295,3.07525634765625,3.07525634765625,48154400,0.0,0.0
2012-09-26,3.063788733206237,3.0660820407934373,2.9858182435580636,3.022510290145874,3.022510290145874,43681200,0.0,0.0
2012-09-27,3.029390340472346,3.0500296737125785,3.004164610235326,3.045443058013916,3.045443058013916,55888800,0.0,0.0
2012-09-28,3.031683633102818,3.1027744264602193,2.992698274667389,3.0592026710510254,3.0592026710510254,48550800,0.0,0.0
2012-10-01,3.0729624894519363,3.091308517191203,2.9972850703519844,3.008751392364502,3.008751392364502,50423600,0.0,0.0
